model;make;country;start_date;run_time;cars;images;errors
BMW;316;IT;2019-01-15 11:51:27.058601;583.6394357681274;60;511;0
BMW;316;LU;2019-01-15 12:01:10.698037;3.6842844486236572;2;0;0
BMW;316;NE;2019-01-15 12:01:14.382321;2960.43847155571;200;3011;0
BMW;318;AT;2019-01-15 12:50:34.820793;2718.3952004909515;200;2739;0
BMW;318;BE;2019-01-15 13:35:53.215993;1851.9288053512573;200;1796;0
BMW;318;DE;2019-01-15 14:06:45.144799;1945.0182874202728;200;1921;0
BMW;318;ES;2019-01-15 14:39:10.163086;2127.2127397060394;200;2134;0
BMW;318;FR;2019-01-15 15:14:37.377831;2264.3551831245422;200;2218;0
BMW;318;IT;2019-01-15 15:52:21.733916;808.2909269332886;100;776;0
BMW;318;LU;2019-01-15 16:05:50.027813;221.3403480052948;22;196;0
BMW;318;NE;2019-01-15 16:09:31.368161;2525.647332906723;200;2549;0
BMW;320;AT;2019-01-15 16:51:37.017497;1090.9540083408356;80;1100;0
BMW;320;BE;2019-01-15 17:09:47.974517;2126.0698988437653;180;2012;0
BMW;320;DE;2019-01-15 17:45:14.046426;1967.0967280864716;200;1920;0
BMW;320;ES;2019-01-15 18:18:01.143154;2403.932823419571;200;2373;0
BMW;320;FR;2019-01-15 18:58:05.076981;2224.7138361930847;200;2162;0
BMW;320;IT;2019-01-15 19:35:09.792822;2377.494442462921;200;2295;0
BMW;320;LU;2019-01-15 20:14:47.288174;507.65767550468445;73;453;0
BMW;320;NE;2019-01-15 20:23:14.947858;1584.1442322731018;200;1559;0
BMW;323;AT;2019-01-15 20:49:39.094096;274.7449152469635;28;249;0
BMW;323;BE;2019-01-15 20:54:13.840012;399.44226121902466;34;374;0
BMW;323;DE;2019-01-15 21:00:53.283301;2123.8682124614716;194;2044;0
BMW;323;ES;2019-01-15 21:36:17.152516;217.54655838012695;27;202;0
BMW;323;FR;2019-01-15 21:39:54.700078;132.41959285736084;15;121;0
BMW;323;IT;2019-01-15 21:42:07.120673;184.14896082878113;17;173;0
